age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,job_index,marital_index,education_index,default_index,housing_index,loan_index,contact_index,month_index,day_of_week_index,poutcome_index,y_index
50,140,4,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,1,2,2,0,3,1,1,0
28,145,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,1,0,2,0,3,1,1,0
30,90,3,999,0,1.4,93.918,-42.7,4.96,5228.1,4,2,6,0,2,0,1,3,1,1,0
33,122,2,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,1,0,0,0,0,3,1,1,0
36,97,6,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,2,0,0,3,1,1,0
24,357,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,5,0,2,0,0,3,1,1,0
40,638,3,999,0,1.4,93.918,-42.7,4.96,5228.1,4,1,6,0,2,0,0,3,1,1,1
45,478,11,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,6,1,2,0,0,3,1,1,0
48,118,7,999,0,1.4,93.918,-42.7,4.96,5228.1,7,0,3,0,0,2,1,3,1,1,0
29,166,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,0,2,0,0,3,1,1,0
32,203,2,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,5,0,0,0,0,3,1,1,0
36,84,1,999,0,1.4,93.918,-42.7,4.96,5228.1,6,2,6,0,0,0,0,3,1,1,0
32,118,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0,0,2,0,2,0,0,3,1,1,0
32,169,4,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,1,0,2,0,3,1,1,0
26,176,4,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,2,0,0,3,1,1,0
36,195,1,999,0,1.4,93.918,-42.7,4.96,5228.1,6,2,6,0,0,0,0,3,1,1,0
29,101,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,0,2,0,0,3,1,1,0
28,153,2,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,2,0,1,1,0,3,1,1,0
25,519,2,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,5,0,2,0,0,3,1,1,0
51,227,4,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,1,0,0,0,3,1,1,0
50,394,2,999,0,1.4,93.918,-42.7,4.96,5228.1,2,1,2,1,0,0,0,3,1,1,0
28,236,2,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,2,0,2,0,0,3,1,1,0
35,180,4,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,1,0,2,0,3,1,1,0
48,88,4,999,0,1.4,93.918,-42.7,4.96,5228.1,7,0,3,0,0,2,0,3,1,1,0
30,89,20,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,6,0,0,0,0,3,1,1,0
30,317,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,6,0,2,2,0,3,1,1,0
34,172,4,999,0,1.4,93.918,-42.7,4.96,5228.1,9,0,5,0,2,0,0,3,1,1,0
27,1105,2,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,1,0,0,0,3,1,1,1
27,553,2,999,0,1.4,93.918,-42.7,4.96,5228.1,6,2,5,0,0,0,0,3,1,1,0
26,538,1,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,3,0,2,0,0,3,1,1,0
29,808,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,0,2,0,0,3,1,1,0
38,91,2,999,0,1.4,93.918,-42.7,4.96,5228.1,1,0,3,0,2,0,0,3,1,1,0
36,130,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,0,6,0,2,0,0,3,1,1,0
30,96,1,999,0,1.4,93.918,-42.7,4.96,5228.1,4,2,6,0,2,0,0,3,1,1,0
46,76,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,0,0,0,0,3,1,1,0
35,554,2,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,5,0,0,2,0,3,1,1,0
49,184,1,999,0,1.4,93.918,-42.7,4.96,5228.1,4,1,6,0,2,0,0,3,1,1,0
30,126,4,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,6,0,2,2,0,3,1,1,0
46,124,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,0,2,0,0,3,1,1,0
27,316,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,0,0,0,0,3,1,1,0
27,405,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,0,2,0,0,3,1,1,0
40,521,1,999,0,1.4,93.918,-42.7,4.96,5228.1,6,1,3,0,0,0,0,3,1,1,0
59,416,4,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,1,1,1,0,3,1,1,0
46,93,1,999,0,1.4,93.918,-42.7,4.96,5228.1,4,2,6,0,2,0,0,3,1,1,0
49,37,1,999,0,1.4,93.918,-42.7,4.96,5228.1,4,1,6,1,2,0,0,3,1,1,0
31,42,6,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,3,0,0,0,0,3,1,1,0
47,171,1,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,5,1,0,0,0,3,1,1,0
26,455,4,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,0,0,0,3,1,1,0
36,150,4,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,3,1,2,0,0,3,1,1,0
29,93,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,2,2,0,3,1,1,0
35,156,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,6,0,2,0,0,3,1,1,0
25,66,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,2,0,0,0,0,3,1,1,0
30,323,1,999,0,1.4,93.918,-42.7,4.96,5228.1,4,2,6,0,2,0,0,3,1,1,0
37,37,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,1,1,0,0,1,3,1,1,0
36,226,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,0,3,0,2,0,0,3,1,1,0
29,472,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,2,2,0,3,1,1,0
41,357,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,6,0,0,0,0,3,1,1,0
46,47,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,1,1,2,0,0,3,1,1,0
28,295,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,0,2,0,0,3,1,1,0
27,581,4,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,5,0,0,0,0,3,1,1,0
28,113,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,2,0,0,3,1,1,0
54,191,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,2,2,0,3,1,1,0
34,193,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,2,2,0,3,1,1,0
34,38,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,2,0,0,3,1,1,0
55,108,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,1,2,0,0,3,1,1,0
40,77,2,999,0,1.4,93.918,-42.7,4.96,5228.1,4,1,6,0,0,0,0,3,1,1,0
53,212,1,999,0,1.4,93.918,-42.7,4.96,5228.1,2,1,6,0,2,0,0,3,1,1,0
28,225,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,0,2,0,0,3,1,1,0
35,120,3,999,0,1.4,93.918,-42.7,4.96,5228.1,2,2,6,0,0,0,0,3,1,1,0
53,304,1,999,0,1.4,93.918,-42.7,4.96,5228.1,2,1,6,0,0,0,0,3,1,1,0
57,230,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,6,0,0,0,0,3,1,1,0
54,856,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,0,0,0,3,1,1,0
41,396,2,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,6,0,0,2,0,3,1,1,0
36,853,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,0,0,0,0,3,1,1,0
32,590,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,1,0,0,0,3,1,1,1
35,53,6,999,0,1.4,93.918,-42.7,4.96,5228.1,6,0,2,0,0,0,0,3,1,1,0
42,55,5,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,3,1,2,0,0,3,1,1,0
46,169,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,1,1,2,0,0,3,1,1,0
43,475,4,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,2,0,0,3,1,1,0
50,141,6,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,0,2,0,3,1,1,0
36,54,10,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,1,0,0,0,3,1,1,0
28,101,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,0,2,0,0,3,1,1,0
38,54,8,999,0,1.4,93.918,-42.7,4.96,5228.1,4,1,3,0,2,0,0,3,1,1,0
38,730,8,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,0,0,2,0,3,1,1,0
29,105,2,999,0,1.4,93.918,-42.7,4.96,5228.1,7,2,5,0,2,0,0,3,1,1,0
39,533,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,1,0,0,0,3,1,1,0
34,177,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,3,0,0,2,0,3,1,1,0
24,296,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,2,0,0,3,1,1,0
43,304,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,0,2,0,3,1,1,0
36,854,1,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,0,0,0,0,0,3,1,1,1
41,103,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,1,0,0,0,3,1,1,0
35,97,2,999,0,1.4,93.918,-42.7,4.96,5228.1,7,0,3,1,0,2,0,3,1,1,0
33,31,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,0,0,0,0,3,1,1,0
60,90,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,1,0,2,0,3,1,1,0
48,90,1,999,0,1.4,93.918,-42.7,4.96,5228.1,2,1,2,0,0,0,0,3,1,1,0
46,170,3,999,0,1.4,93.918,-42.7,4.96,5228.1,7,1,3,0,2,0,0,3,1,1,0
27,99,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,0,0,2,0,3,1,1,0
31,111,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,0,0,0,0,3,1,1,0
29,115,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,1,0,0,0,0,3,1,1,0
39,158,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,1,3,0,2,0,1,3,1,1,0
37,100,2,999,0,1.4,93.918,-42.7,4.96,5228.1,9,0,5,0,0,2,0,3,1,1,0
55,118,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,6,1,0,0,0,3,1,1,0
32,19,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,2,0,1,3,1,1,0
32,65,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,0,0,1,3,1,1,0
46,336,4,999,0,1.4,93.918,-42.7,4.96,5228.1,7,1,3,1,0,2,0,3,1,1,0
32,44,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,1,3,1,0,0,0,3,1,1,0
29,479,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,1,3,1,0,2,0,3,1,1,0
44,71,11,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,2,0,0,0,0,3,1,1,0
39,617,2,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,5,0,0,0,0,3,1,1,1
46,92,2,999,0,1.4,93.918,-42.7,4.96,5228.1,4,1,6,0,2,0,0,3,1,1,0
44,95,1,999,0,1.4,93.918,-42.7,4.96,5228.1,3,1,0,1,2,0,0,3,1,1,0
27,156,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,3,0,2,0,0,3,1,1,0
32,177,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,0,2,0,0,0,0,3,1,1,0
45,93,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,6,1,0,2,0,3,1,1,0
34,218,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,1,0,2,2,0,3,1,1,0
26,369,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,0,2,0,0,3,1,1,0
29,206,1,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,3,0,0,0,0,3,1,1,0
34,320,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,1,0,2,0,0,3,1,1,0
40,163,4,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,1,0,0,0,3,1,1,0
30,101,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,0,0,2,0,3,1,1,0
24,171,2,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,5,0,2,0,0,3,1,1,0
38,1039,7,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,1,2,0,0,3,1,1,1
36,221,8,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,1,2,0,0,3,1,1,0
44,369,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,1,2,0,0,3,1,1,0
32,141,2,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,1,2,0,0,3,1,1,0
44,574,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,1,2,0,0,3,1,1,1
44,919,2,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,2,0,2,2,0,3,1,1,1
47,678,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,0,2,1,0,0,0,3,1,1,0
44,101,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,0,0,0,3,1,1,0
24,171,1,999,0,1.4,93.918,-42.7,4.96,5228.1,8,2,3,0,0,0,0,3,1,1,0
47,149,1,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,5,0,0,0,0,3,1,1,0
39,72,4,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,6,0,2,0,0,3,1,1,0
39,65,2,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,5,0,0,0,0,3,1,1,0
41,61,1,999,0,1.4,93.918,-42.7,4.96,5228.1,9,0,3,0,2,0,1,3,1,1,0
41,521,1,999,0,1.4,93.918,-42.7,4.96,5228.1,9,0,3,0,2,0,0,3,1,1,0
31,1017,6,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,0,0,0,0,3,1,1,1
40,51,7,999,0,1.4,93.918,-42.7,4.96,5228.1,6,1,3,0,2,0,0,3,1,1,0
24,237,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,0,0,2,0,3,1,1,0
41,357,1,999,0,1.4,93.918,-42.7,4.96,5228.1,9,0,3,0,2,0,0,3,1,1,0
24,449,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,0,2,2,0,3,1,1,0
22,848,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,0,2,2,0,3,1,1,1
38,356,2,999,0,1.4,93.918,-42.7,4.96,5228.1,2,1,5,0,2,0,0,3,1,1,0
27,204,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,0,2,2,0,3,1,1,0
37,71,15,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,0,0,0,0,3,1,1,0
56,163,3,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,5,0,2,0,0,3,1,1,0
43,111,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,0,2,0,3,1,1,0
39,733,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,6,0,0,0,1,3,1,1,1
40,353,2,999,0,1.4,93.918,-42.7,4.96,5228.1,6,1,3,0,0,0,0,3,1,1,0
43,119,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,2,0,0,3,1,1,0
40,79,1,999,0,1.4,93.918,-42.7,4.96,5228.1,6,1,3,0,2,0,1,3,1,1,0
27,808,5,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,0,0,0,0,3,1,1,0
41,553,1,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,6,0,2,0,0,3,1,1,1
43,507,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,0,0,0,3,1,1,0
55,93,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,6,0,0,0,0,3,1,1,0
43,245,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,3,1,2,0,0,3,1,1,0
28,1080,4,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,2,0,2,0,0,3,1,1,1
43,339,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,3,1,0,0,0,3,1,1,0
43,710,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,1,3,0,0,0,0,3,1,1,1
40,824,5,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,1,2,0,0,3,1,1,0
29,333,2,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,6,0,2,0,0,3,1,1,0
43,1212,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,1,3,0,2,2,0,3,1,1,1
32,240,1,999,0,1.4,93.918,-42.7,4.96,5228.1,2,1,3,0,2,0,0,3,1,1,0
19,87,4,999,0,1.4,93.918,-42.7,4.96,5228.1,8,2,2,1,2,0,0,3,1,1,0
40,1156,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,6,0,0,0,0,3,1,1,0
39,761,2,999,0,1.4,93.918,-42.7,4.96,5228.1,6,1,3,0,0,0,0,3,1,1,0
51,200,2,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,1,0,0,0,3,1,1,0
24,471,2,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,0,2,0,0,3,1,1,0
35,80,3,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,5,0,0,0,0,3,1,1,0
48,137,3,999,0,1.4,93.918,-42.7,4.96,5228.1,7,0,3,0,0,0,0,3,1,1,0
37,623,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,1,2,0,0,3,1,1,0
31,881,4,999,0,1.4,93.918,-42.7,4.96,5228.1,7,2,3,0,0,0,0,3,1,1,0
47,255,1,999,0,1.4,93.918,-42.7,4.96,5228.1,3,0,0,1,0,0,0,3,1,1,0
59,251,5,999,0,1.4,93.918,-42.7,4.96,5228.1,2,1,6,1,0,0,0,3,1,1,0
47,357,1,999,0,1.4,93.918,-42.7,4.96,5228.1,3,0,0,1,0,0,0,3,1,1,0
32,891,4,999,0,1.4,93.918,-42.7,4.96,5228.1,7,1,0,1,0,0,0,3,1,1,1
22,228,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,7,1,0,0,0,3,1,1,0
56,121,2,999,0,1.4,93.918,-42.7,4.96,5228.1,3,0,0,1,2,0,0,3,1,1,0
48,200,2,999,0,1.4,93.918,-42.7,4.96,5228.1,7,0,3,0,2,0,0,3,1,1,0
31,116,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,0,0,0,0,0,3,1,1,0
38,157,1,999,0,1.4,93.918,-42.7,4.96,5228.1,2,1,6,1,0,0,0,3,1,1,0
26,151,2,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,0,2,2,0,3,1,1,0
39,333,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,6,0,0,0,0,3,1,1,0
31,153,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,0,1,2,0,0,3,1,1,0
36,81,1,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,7,1,2,0,0,3,1,1,0
52,410,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,0,2,1,2,2,0,3,1,1,0
35,56,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,1,2,0,0,3,1,1,0
32,691,10,999,0,1.4,93.918,-42.7,4.96,5228.1,7,1,6,0,0,0,1,3,1,1,1
33,202,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,2,0,2,2,0,3,1,1,0
28,125,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,0,2,0,2,2,0,3,1,1,0
35,580,3,999,0,1.4,93.918,-42.7,4.96,5228.1,2,2,6,0,2,0,0,3,1,1,0
39,178,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,1,0,0,0,0,3,1,1,0
44,61,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,2,0,2,0,0,3,1,1,0
30,742,4,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,0,2,0,1,3,1,1,0
49,80,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,6,1,0,0,0,3,1,1,0
36,1877,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,1,1,2,0,1,3,1,1,1
49,18,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,6,1,2,0,1,3,1,1,0
39,167,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,1,0,2,0,0,3,1,1,0
27,295,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,2,0,2,0,0,3,1,1,0
35,181,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,2,0,0,3,1,1,0
37,292,8,999,0,1.4,93.918,-42.7,4.96,5228.1,4,1,6,0,2,0,0,3,1,1,0
24,171,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,0,0,0,1,3,1,1,0
24,46,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,0,2,0,0,3,1,1,0
51,578,2,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,1,0,0,0,3,1,1,0
27,112,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,0,2,0,0,3,1,1,0
33,299,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,1,1,2,0,0,3,1,1,0
26,588,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,6,0,2,0,0,3,1,1,0
44,145,5,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,2,0,2,2,0,3,1,1,0
48,250,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,1,1,2,2,0,3,1,1,0
30,149,7,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,6,0,2,2,0,3,1,1,0
23,129,2,999,0,1.4,93.918,-42.7,4.96,5228.1,7,2,3,0,2,2,0,3,1,1,0
25,208,3,999,0,1.4,93.918,-42.7,4.96,5228.1,7,2,3,0,2,2,0,3,1,1,0
37,249,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,0,0,0,0,3,1,1,0
25,292,2,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,5,0,2,0,0,3,1,1,0
27,407,11,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,3,0,2,0,0,3,1,1,0
39,222,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,1,0,0,0,3,1,1,0
44,50,5,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,2,0,2,0,0,3,1,1,0
41,250,1,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,7,0,0,0,0,3,1,1,0
44,147,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,1,0,0,0,3,1,1,0
22,100,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,1,3,1,2,0,0,3,1,1,0
29,89,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,0,0,1,3,1,1,0
32,107,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,3,0,2,0,1,3,1,1,0
35,332,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,1,3,0,2,2,0,3,1,1,0
25,132,3,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,0,0,0,0,3,1,1,0
54,320,1,999,0,1.4,93.918,-42.7,4.96,5228.1,5,1,0,1,2,2,0,3,1,1,0
42,71,9,999,0,1.4,93.918,-42.7,4.96,5228.1,3,0,0,0,2,0,0,3,1,1,0
32,91,9,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,2,1,2,0,0,3,1,1,0
26,149,2,999,0,1.4,93.918,-42.7,4.96,5228.1,3,1,0,0,2,0,0,3,1,1,0
28,392,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,3,0,2,0,0,3,1,1,0
56,210,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,7,1,2,2,0,3,1,1,0
22,50,4,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,7,1,0,0,1,3,1,1,0
57,857,4,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,5,1,2,0,0,3,1,1,1
31,68,9,999,0,1.4,93.918,-42.7,4.96,5228.1,7,2,6,0,2,0,0,3,1,1,0
56,298,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,7,1,0,0,0,3,1,1,0
30,213,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,2,0,1,2,2,0,3,1,1,0
30,195,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,2,6,0,2,0,0,3,1,1,0
58,260,1,999,0,1.4,93.918,-42.7,4.96,5228.1,4,1,6,0,2,0,0,3,1,1,0
30,474,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,1,3,0,0,0,0,3,1,1,0
29,231,2,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,0,2,0,0,3,1,1,0
31,936,4,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,0,2,2,0,3,1,1,0
39,690,3,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,5,0,0,0,0,3,1,1,0
40,381,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,2,0,2,0,0,3,1,1,0
40,1089,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,2,0,0,0,0,3,1,1,0
44,312,1,999,0,1.4,93.918,-42.7,4.96,5228.1,4,2,3,0,0,0,0,3,1,1,0
30,211,2,999,0,1.4,93.918,-42.7,4.96,5228.1,4,2,6,0,0,0,0,3,1,1,0
32,147,1,999,0,1.4,93.918,-42.7,4.96,5228.1,9,2,3,0,0,0,0,3,1,1,0
42,378,1,999,0,1.4,93.918,-42.7,4.96,5228.1,1,1,0,0,0,0,0,3,1,1,0
32,60,2,999,0,1.4,93.918,-42.7,4.96,5228.1,9,1,5,0,0,0,0,3,1,1,0
33,366,3,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,6,0,2,0,0,3,1,1,0
26,71,9,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,6,0,2,0,0,3,1,1,0
46,862,2,999,0,1.4,93.918,-42.7,4.96,5228.1,1,0,2,1,0,0,0,3,1,1,0
41,71,5,999,0,1.4,93.918,-42.7,4.96,5228.1,2,0,3,1,2,0,0,3,1,1,0
31,172,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,0,3,0,2,0,0,3,1,1,0
37,291,1,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,3,0,2,0,0,3,1,1,0
26,91,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,2,3,0,0,0,0,3,1,1,0
29,1130,8,999,0,1.4,93.918,-42.7,4.96,5228.1,0,2,6,0,0,2,1,3,1,1,1
29,577,2,999,0,1.4,93.918,-42.7,4.96,5228.1,0,1,2,0,2,0,0,3,1,1,1
26,509,1,999,0,1.4,93.918,-42.7,4.96,5228.1,7,2,3,0,2,0,0,3,1,1,0
